"Lon";"Lat";"scientificName";"year";"month";"day";"accessRights";"bibliographicCitation";"name_sort";"X_leaflet_id";"layerId";"edit_id"
"335";-8.53;38.68;"Quercus lusitanica Lam.";2001;5;28;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"336";-5.36;36.2;"Quercus lusitanica Lam.";2001;9;2;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"337";-8.43;38.67;"Quercus lusitanica Lam.";2001;10;27;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"338";-5.6;36.56;"Quercus lusitanica Lam.";2001;10;28;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"339";-5.44;36.64;"Quercus lusitanica Lam.";2001;10;19;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"340";-8.24571;39.34199;"Quercus lusitanica Lam.";2001;NA;NA;"Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"341";-5.5;36.11;"Quercus lusitanica Lam.";2000;4;26;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"342";-8;39.25;"Quercus lusitanica Lam.";2000;4;23;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"343";-5.58;36.23;"Quercus lusitanica Lam.";2000;11;20;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"344";-8.12;39.19;"Quercus lusitanica Lam.";2000;11;18;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"345";-8;39.21;"Quercus lusitanica Lam.";2000;11;18;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"346";-5.49;36.11;"Quercus lusitanica Lam.";2000;11;20;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"347";-5.58;36.37;"Quercus lusitanica Lam.";1999;5;24;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"348";-8.18;39.08;"Quercus lusitanica Lam.";1999;11;23;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"349";-8;39.21;"Quercus lusitanica Lam.";1999;11;21;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"350";-6.708;37.894;"Quercus lusitanica Lam.";1998;6;26;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"351";-6.77;38.36;"Quercus lusitanica Lam.";1998;9;16;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"352";-8.414326;40.175627;"Quercus lusitanica Lam.";1998;10;22;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"353";-5.48;36.42;"Quercus lusitanica Lam.";1997;9;26;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"354";-8.0007;40.24113;"Quercus lusitanica Lam.";1996;10;21;"Creative Commons Attribution Non Commercial (CC-BY-NC) 4.0 License";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"355";-5.63;36.52;"Quercus lusitanica Lam.";1995;4;25;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"356";-5.6;36.51;"Quercus lusitanica Lam.";1995;5;6;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"357";-5.54;36.11;"Quercus fruticosa Brot.";1994;5;12;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"358";-5.44;36.64;"Quercus lusitanica Lam.";1994;9;28;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"359";-5.31;36.62;"Quercus lusitanica Lam.";1994;9;28;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"360";-6.76;38.34;"Quercus lusitanica Lam.";1994;10;11;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"361";-5.41;36.63;"Quercus lusitanica Lam.";1993;6;9;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"362";-4.183333;34.1;"Quercus lusitanica Lam.";1993;7;6;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Morocco";305;"305";"305"
"363";-5.5;36.16;"Quercus lusitanica Lam.";1992;4;1;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"364";-5.52;36.61;"Quercus fruticosa Brot.";1992;4;23;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"365";-5.33;36.62;"Quercus lusitanica Lam.";1992;7;29;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"366";-5.42;36.576;"Quercus lusitanica Lam.";1992;10;22;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"367";-5.49;36.322;"Quercus lusitanica Lam.";1992;10;22;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"368";-5.487;36.944;"Quercus lusitanica Lam.";1992;10;22;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"369";-5.55;36.13;"Quercus lusitanica Lam.";1991;5;22;"http://creativecommons.org/publicdomain/zero/1.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"370";-8.50836;39.28819;"Quercus lusitanica Lam.";1990;7;26;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"371";-5.6;36.5;"Quercus fruticosa Brot.";1990;9;29;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"372";-6.77;38.36;"Quercus lusitanica Lam.";1990;NA;NA;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"373";-5.597381;36.14334;"Quercus lusitanica Lam.";1989;5;22;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"374";-5.43;36.57;"Quercus lusitanica Lam.";1988;3;28;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"375";-8.419218;40.354165;"Quercus lusitanica Lam.";1988;9;27;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"376";-5.62;36.25;"Quercus lusitanica Lam.";1987;4;22;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"377";-7.6;39.2;"Quercus lusitanica Lam.";1983;5;28;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"378";-8.91114;39.33276;"Quercus lusitanica Lam.";1983;5;9;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"379";-5.56;36.1;"Quercus lusitanica Lam.";1980;7;3;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"380";-5.45;36.13;"Quercus lusitanica Lam.";1980;10;13;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"381";-8.52484;38.95973;"Quercus lusitanica Lam.";1972;11;18;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"382";-8.428041;39.315642;"Quercus lusitanica Lam.";1972;11;19;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"383";-8.009823;39.217144;"Quercus lusitanica Lam.";1972;11;18;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"384";-8.350377;39.270725;"Quercus lusitanica Lam.";1972;11;19;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"385";-8.525;38.959;"Quercus lusitanica Lam.";1972;11;18;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"386";-5.456944;35.692222;"Quercus fruticosa Brot.";1970;5;3;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Morocco";305;"305";"305"
"387";-8.97974;39.42679;"Quercus lusitanica Lam.";1970;9;4;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"388";-8.52484;38.95973;"Quercus lusitanica Lam.";1964;9;16;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"389";-8.74601;39.63736;"Quercus lusitanica Lam.";1963;5;9;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"390";-8.94929;39.38061;"Quercus lusitanica Lam.";1962;6;14;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"391";-8.28481;38.98773;"Quercus lusitanica Lam.";1959;11;15;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"392";-7.3;39.3;"Quercus lusitanica Lam.";1957;5;3;"http://creativecommons.org/licenses/by-nc/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"393";-9.01332;39.73648;"Quercus lusitanica Lam.";1956;5;14;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"394";-8.414047;40.187103;"Quercus lusitanica Lam.";1955;10;25;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"395";-8.31005;39.44477;"Quercus lusitanica Lam.";1954;4;28;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"396";-8.0445;37.24118;"Quercus lusitanica Lam.";1954;4;15;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"397";-8.57903;39.11063;"Quercus lusitanica Lam.";1954;5;13;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"398";-8.49912;39.17088;"Quercus lusitanica Lam.";1954;5;13;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"399";-8.57903;39.11063;"Quercus lusitanica Lam.";1954;5;9;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"400";-8.57903;39.11063;"Quercus lusitanica Lam.";1954;5;14;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"401";-8.57903;39.11063;"Quercus lusitanica Lam.";1954;5;8;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"402";-8.42281;40.2726;"Quercus lusitanica Lam.";1954;5;18;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"403";-8.57903;39.11063;"Quercus lusitanica Lam.";1954;6;10;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"404";-8.414047;40.187103;"Quercus lusitanica Lam.";1954;10;19;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"405";-8.394284;40.232462;"Quercus lusitanica Lam.";1953;10;17;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"406";-8.403325;40.222624;"Quercus lusitanica Lam.";1952;10;27;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"407";-8.405957;40.211458;"Quercus lusitanica Lam.";1951;10;4;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"408";-8.428252;40.221699;"Quercus lusitanica Lam.";1949;5;9;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"409";-8.52484;38.95973;"Quercus lusitanica Lam.";1949;5;5;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"410";-8.405957;40.211458;"Quercus lusitanica Lam.";1948;10;22;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"411";-8.415699;40.248235;"Quercus lusitanica Lam.";1947;10;18;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"412";-8.405957;40.211458;"Quercus lusitanica Lam.";1946;10;21;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"413";-6.72817;41.19331;"Quercus lusitanica subsp. valentina (Cav.) O.Schwarz";1944;4;7;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"414";-6.07;39.53;"Quercus lusitanica Lam.";1943;8;24;"http://creativecommons.org/publicdomain/zero/1.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Spain";305;"305";"305"
"415";-8.53966;38.73773;"Quercus fruticosa Brot.";1943;12;1;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"416";-8.42248;40.205091;"Quercus lusitanica Lam.";1942;10;14;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"417";-8.436942;40.200445;"Quercus lusitanica Lam.";1942;10;14;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"418";-8.82748;39.08714;"Quercus lusitanica Lam.";1941;5;1;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
"419";-8.328366;40.090713;"Quercus lusitanica Lam.";1941;10;6;"http://creativecommons.org/licenses/by/4.0/legalcode";". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2026-04-22";"Portugal";305;"305";"305"
